profile_idx,age,region,risk_score
1816,72,2,0.0930509263369319
1817,45,0,0.46657545170590675
1818,39,0,0.5366645851837674
1819,49,4,0.027621230256479667
1820,62,4,0.08261012146489533
1821,32,1,0.8630798600772475
1822,26,4,0.36875152240736575
1823,62,3,0.8885714656435629
1824,50,0,0.32417686733889794
1825,40,1,0.17835650662361613
1826,74,4,0.957648769307301
1827,77,4,0.3144398444656916
1828,71,2,0.5303985695930992
1829,19,4,0.7448361470138983
1830,49,3,0.897097930391648
1831,58,0,0.8633020435768625
1832,32,0,0.999841881094523
1833,47,3,0.37617528728504246
1834,28,1,0.18026154765438573
1835,40,1,0.03135785872938657
1836,37,0,0.9062781254603197
1837,28,2,0.5502269785142905
1838,71,3,0.7067190177676576
1839,40,3,0.2600429359921639
1840,76,3,0.31650462842010774
1841,32,0,0.2538234096413813
1842,32,2,0.643807051533468
1843,35,2,0.5878692955702187
1844,38,4,0.8146327232534127
1845,25,2,0.7889210960004094
1846,79,0,0.04089752430260429
1847,65,0,0.9379638413979277
1848,30,0,0.258832029171281
1849,60,4,0.11087247725632221
1850,26,2,0.36117148987284076
1851,33,3,0.6170754959183289
1852,41,1,0.719555940308644
1853,49,4,0.386419744342667
1854,28,4,0.22374902482228287
1855,60,0,0.18663477724333266
1856,28,4,0.20634225145312757
1857,41,4,0.610805969660968
1858,63,3,0.01144435791293319
1859,21,1,0.9178880069282399
1860,30,2,0.7178924391966556
1861,62,4,0.3881094574898969
1862,29,1,0.15336929589657533
1863,32,4,0.7271297803588763
1864,58,0,0.6635864744625852
1865,32,3,0.7057334625943491
1866,38,3,0.03372510126148309
1867,21,4,0.9485833067994051
1868,27,4,0.9481468253452849
1869,37,2,0.4241498019822455
1870,54,0,0.040059016940346526
1871,36,3,0.9241706047295708
1872,53,4,0.5922912007646587
1873,55,1,0.3876583323144922
1874,18,3,0.028127400175539607
1875,35,2,0.04054105452569001
1876,64,3,0.5704628007049574
1877,26,0,0.7955821304998205
1878,24,3,0.47930670074261483
1879,61,4,0.6426146699783177
1880,56,2,0.8396435899170666
1881,78,2,0.11931039749580374
1882,65,1,0.25979247792302407
1883,69,2,0.17166239220565993
1884,18,0,0.47670645403676926
1885,51,3,0.9892669801466006
1886,56,2,0.5541696773104728
1887,20,3,0.37159639467308003
1888,75,1,0.8235612789432134
1889,23,3,0.298867637304148
1890,64,2,0.04683673145261946
1891,21,3,0.9911448732281698
1892,28,4,0.24445950116287385
1893,42,3,0.447118058606084
1894,19,3,0.1771268894184027
1895,64,1,0.004704630709340019
1896,22,3,0.6779224830660946
1897,28,4,0.28416658238111037
1898,57,3,0.710902505025623
1899,80,2,0.971230723064237
1900,31,4,0.8736449116193737
1901,60,3,0.6162414718074012
1902,61,2,0.3444884959823489
1903,24,0,0.43990516391710377
1904,29,0,0.28148984206878014
1905,39,2,0.3304838257418149
1906,45,2,0.8750197692836987
1907,58,0,0.5833533963423359
1908,78,1,0.19196114055003533
1909,67,2,0.9564520444141718
1910,66,3,0.26033040102964267
1911,30,4,0.5244258282664841
1912,24,2,0.2134979101990152
1913,59,3,0.47678739625634436
1914,55,0,0.6787110636070763
1915,76,2,0.6274997581035676
1916,58,3,0.1904585065009432
1917,25,2,0.4715230795414297
1918,54,0,0.7448269908461713
1919,70,4,0.5577912150564069
1920,61,0,0.0121596624870276
1921,47,2,0.8366794809947903
1922,30,3,0.7195101234177708
1923,31,4,0.06180820223550221
1924,45,0,0.599218058759525
1925,30,4,0.06576889979615663
1926,41,4,0.41141417858707185
1927,31,3,0.7684669645402913
1928,80,4,0.8241937708269989
1929,52,2,0.5196122192364624
1930,43,1,0.8665302503179135
1931,37,3,0.29533913073095963
1932,51,3,0.2850842802451419
1933,27,4,0.258562976507254
1934,57,1,0.9727937727357454
1935,65,2,0.5876576182182126
1936,52,3,0.35858599413338244
1937,21,2,0.2635560613393476
1938,36,1,0.04549301680326756
1939,49,2,0.197649817926154
1940,79,4,0.21437209171015603
1941,34,0,0.5876540430404273
1942,58,4,0.2598363807678101
1943,63,0,0.497731423875706
1944,58,4,0.6044887539702126
1945,54,1,0.07040293607283798
1946,60,3,0.5644240006661798
1947,62,3,0.8797087032492587
1948,72,4,0.40879050446664356
1949,35,1,0.342974303910455
1950,66,3,0.3199015901939676
1951,18,0,0.8865286675075469
1952,48,3,0.4913952646785804
1953,37,0,0.5449442864676093
1954,48,3,0.28807254582900377
1955,57,0,0.515568644692101
1956,52,1,0.07638935438355088
1957,23,0,0.46044277351172536
1958,45,4,0.3492906203593693
1959,48,3,0.7700956157496309
1960,25,1,0.68885782756897
1961,48,4,0.4090538377281505
1962,48,4,0.12776462220809326
1963,20,2,0.09482338577486316
1964,45,3,0.9782546860857174
1965,36,0,0.921734192444589
1966,31,1,0.1458994106175947
1967,66,3,0.7895071557310059
1968,64,2,0.6935220296427127
1969,66,4,0.19336543634942116
1970,64,0,0.8380931292161071
1971,22,2,0.7552722000696998
1972,78,1,0.632114118657953
1973,50,0,0.8957731364511891
1974,29,1,0.06274456745900081
1975,55,0,0.5675406776436998
1976,28,1,0.9752323778051836
1977,55,1,0.9632504235547723
1978,44,3,0.459461353364672
1979,43,0,0.12815800386969844
1980,49,1,0.16591774437363727
1981,37,2,0.9739243274643055
1982,27,1,0.5398955815070682
1983,67,0,0.39105868126367926
1984,20,0,0.6028380928082919
1985,50,2,0.08012592538928298
1986,22,0,0.3811105814919137
1987,28,0,0.7444383960321169
1988,79,2,0.9759324587868425
1989,60,3,0.5935336303793862
1990,32,4,0.4251192721326349
1991,31,4,0.7697087743319369
1992,30,0,0.5560751989175134
1993,19,2,0.2905869654695752
1994,31,4,0.3904235838701817
1995,52,3,0.9184447488132363
1996,35,2,0.10699225391932943
1997,69,2,0.418010435027532
1998,27,0,0.7460156023029788
1999,24,3,0.05850173779835588
2000,61,3,0.2530624581869231
2001,55,2,0.9115731518160295
2002,33,1,0.9753884039545838
2003,18,4,0.9422193882329927
2004,60,2,0.2839226047461162
2005,62,3,0.21899492205982618
2006,55,0,0.7898882800419079
2007,74,0,0.923510196306023
2008,50,1,0.31001661807334546
2009,48,1,0.3916707104712218
2010,25,4,0.20463278598198076
2011,45,2,0.7403762660786979
2012,37,2,0.6710131009674881
2013,34,0,0.3181579303297727
2014,50,2,0.5373341959935244
2015,62,2,0.19895732425327783
2016,25,3,0.03225835761819995
2017,44,4,0.05191472813397524
2018,80,0,0.8444382045556199
2019,35,1,0.1153284180042986
2020,24,1,0.39320649078811065
2021,75,1,0.9395544304419907
2022,64,2,0.7485431587869474
2023,32,3,0.4973425717756731
2024,31,2,0.5970233876697967
2025,54,1,0.7323756704296807
2026,64,0,0.5735154326423474
2027,60,0,0.09153737232625314
2028,18,4,0.1649495573514813
2029,78,3,0.4425168647783776
2030,65,1,0.3950993388696209
2031,58,1,0.026671577623548992
2032,78,4,0.23862417842858685
2033,78,2,0.9622554291887426
2034,73,4,0.617181966564453
2035,40,1,0.5328109163099917
2036,27,1,0.7475263281492931
2037,56,1,0.9865573537807657
2038,57,2,0.5150207358879269
2039,67,3,0.6225138338984989
2040,59,3,0.8914614238465897
2041,20,3,0.5016615721004747
2042,65,0,0.31100610289519937
2043,65,1,0.7864194916716817
2044,28,0,0.8283135183288521
2045,54,2,0.20360437601517545
2046,54,0,0.23092744293053702
2047,25,4,0.4652110254576972
2048,64,2,0.6556270031650336
2049,51,2,0.2855704608459947
2050,69,1,0.6624531411767182
2051,48,3,0.9399116448476214
2052,48,4,0.8098450048543149
2053,39,3,0.37324975326217613
2054,45,0,0.05868742323807008
2055,59,2,0.6806574385616654
2056,77,1,0.8415007433144022
2057,25,3,0.43403218157762125
2058,23,2,0.7320325036844132
2059,42,0,0.534694490667559
2060,63,3,0.6265639000963354
2061,43,2,0.20542317499822216
2062,46,3,0.5720437598201435
2063,65,3,0.46926652860471696
2064,45,2,0.42351460686577247
2065,72,1,0.25077323680204544
2066,22,0,0.1534803153084906
2067,71,4,0.1319149370474384
2068,29,0,0.5783692856774194
2069,59,0,0.2676662497556608
2070,51,0,0.45184688940420636
2071,52,0,0.8089287346668939
2072,50,4,0.9628143425640459
2073,50,0,0.5242298357680423
2074,25,3,0.5435295298108241
2075,34,0,0.27704197953430876
2076,49,1,0.08453904672729307
2077,78,2,0.3023922979298834
2078,77,3,0.7620062898170257
2079,19,2,0.25415795121469065
2080,68,2,0.12996924225275608
2081,73,0,0.8244090867455196
2082,76,0,0.3093009472558942
2083,72,4,0.4847002465486846
2084,37,2,0.27074695456060693
2085,43,3,0.7251332116442092
2086,68,2,0.9411248040465814
2087,71,0,0.4729615428342243
2088,64,3,0.9490688948650821
2089,64,0,0.632504688787988
2090,46,4,0.551663502120672
2091,19,3,0.37918033346618474
2092,53,3,0.12972419410730296
2093,69,1,0.3019512069321614
2094,33,4,0.7557485298217262
2095,72,0,0.35802013635582863
2096,68,2,0.21402255634117018
2097,61,0,0.6086344160784084
2098,46,0,0.13028937370096005
2099,47,4,0.03492338573182563
2100,72,0,0.12586431419241162
2101,50,0,0.4769853934023933
2102,34,2,0.6973338017527909
2103,40,4,0.4487287848694428
2104,41,4,0.22429227624739279
2105,32,3,0.4106684426182641
2106,36,1,0.569075777596327
2107,42,4,0.041620241123811685
2108,49,2,0.5181105821664376
2109,33,2,0.8042116860869027
2110,37,1,0.8670265140448276
2111,46,1,0.3466906103561581
2112,61,3,0.4760811940733203
2113,68,4,0.17735552035608138
2114,70,4,0.18050064969406188
2115,30,4,0.5283908637972974
2116,28,4,0.5591388008989002
2117,35,2,0.42406402325216164
2118,44,0,0.906813535756206
2119,41,1,0.13365055061911468
2120,34,4,0.814589783657963
2121,74,0,0.2048655110426092
2122,33,0,0.736303529447358
2123,60,1,0.2140566064213516
2124,70,0,0.4244387258902982
2125,31,1,0.8296268207795832
2126,78,0,0.4075473262087743
2127,35,2,0.004346805027115264
2128,68,2,0.564052513817215
2129,28,3,0.8496658086370679
2130,43,1,0.6747779399369455
2131,69,1,0.6980485591219998
2132,52,1,0.9424945081805324
2133,52,4,0.3500698908892452
2134,49,3,0.8116799744671419
2135,48,0,0.5413371760925771
2136,80,4,0.9317744200294905
2137,49,3,0.7794230591361522
2138,72,4,0.9247897138160883
2139,59,2,0.7803540699588609
2140,78,0,0.6384650181183287
2141,56,0,0.34367486396532754
2142,79,0,0.24577149507422924
2143,64,4,0.9046405229705072
2144,67,1,0.9478660739315272
2145,54,3,0.5969055170101834
2146,46,4,0.5711735718634304
2147,39,2,0.48247148822127117
2148,25,4,0.9853002622432406
2149,37,4,0.11736867952252272
2150,53,1,0.08663091422745794
2151,49,4,0.9856024662643317
2152,29,0,0.4994879039594521
2153,67,1,0.8353451317382156
2154,57,4,0.5616964892898172
2155,19,0,0.12256722183224456
2156,76,3,0.19319926182966451
2157,76,2,0.1504975855419839
2158,70,3,0.4299990604938072
2159,26,3,0.699284028434153
2160,49,1,0.9297302933160195
2161,74,0,0.16693343239620329
2162,61,1,0.9393141487844348
2163,61,0,0.5335342149766826
2164,41,4,0.6251293435446991
2165,38,3,0.159838880096406
2166,61,0,0.9211548033167085
2167,50,2,0.9584942916826558
2168,19,0,0.7453802952565944
2169,49,2,0.4474856894660213
2170,68,0,0.4602072327649329
2171,21,3,0.2948886671208234
2172,50,4,0.8782691435871905
2173,42,3,0.9220321282560732
2174,33,3,0.026234563759228613
2175,73,3,0.7996934438830842
2176,33,4,0.3364555615569219
2177,25,2,0.6517571633126553
2178,70,4,0.5115278750767379
2179,52,2,0.23131039334688486
2180,19,4,0.8843600666223465
2181,45,3,0.6540998015844345
2182,41,1,0.7809433721349913
2183,21,2,0.39869613544427895
2184,52,1,0.8641080696642739
2185,74,1,0.8386682877056433
2186,33,3,0.4096762025424072
2187,57,0,0.8023145834673591
2188,25,3,0.6689443726357145
2189,44,2,0.7311184571907118
2190,80,4,0.1352073452290422
2191,49,3,0.4118963441062522
2192,23,2,0.07540256351643759
2193,26,1,0.2551600087427228
2194,73,0,0.8740195188638027
2195,37,3,0.18585519705575249
2196,50,3,0.6139174919123613
2197,45,3,0.5763261991040411
2198,64,4,0.42254982543049024
2199,44,1,0.7745625957950084
2200,27,0,0.9423087842864711
2201,76,2,0.7050855291370807
2202,61,2,0.6321832954725415
2203,73,1,0.9999855838942475
2204,39,4,0.14275459648518252
2205,34,3,0.11178151224623112
2206,20,0,0.06164320896809261
2207,62,4,0.6332512633207946
2208,54,0,0.17858142966324486
2209,22,0,0.5872366187794088
2210,35,1,0.02846941903349698
2211,46,3,0.09652066968541662
2212,42,1,0.5512627786138184
2213,58,3,0.14127822431160297
2214,68,3,0.29385597443582556
2215,61,3,0.8452869814248408
2216,34,4,0.5703216110688374
2217,57,3,0.5683458802594983
2218,51,2,0.8765960977931818
2219,78,1,0.2730742075030772
2220,56,0,0.7731123585362747
2221,28,0,0.6791797300718982
2222,68,1,0.8769893379813567
2223,28,3,0.09317134047263842
2224,31,3,0.03558034140058952
2225,28,1,0.08827564827046186
2226,26,4,0.495513206322615
2227,61,0,0.3438518684400832
2228,37,3,0.48109098101387326
2229,79,4,0.5523227706682806
2230,59,2,0.9944319707192982
2231,66,1,0.10395281559879177
2232,23,1,0.3672854191337134
2233,72,0,0.3336562697299157
2234,18,2,0.6493752901752916
2235,71,2,0.55630322157347
2236,40,3,0.28117264857325575
2237,48,2,0.4119736054344266
2238,31,4,0.06631828573895215
2239,75,4,0.36634182731640086
2240,56,2,0.6389778157514625
2241,72,2,0.4051116205797667
2242,26,4,0.021847492838760862
2243,59,4,0.44699047011458304
2244,78,2,0.44723265568560644
2245,18,3,0.6378749372913441
2246,71,1,0.8001025376558296
2247,38,1,0.30324813050066657
2248,19,2,0.7649165107887345
2249,77,0,0.026266730253188486
2250,33,3,0.0626646060115521
2251,56,1,0.1756351657139139
2252,21,2,0.09473034397753555
2253,26,1,0.2862685156930945
2254,67,4,0.1439638484331991
2255,31,0,0.9869631152623083
2256,67,0,0.4609344077880736
2257,74,3,0.36968376535715397
2258,31,4,0.5919921290520193
2259,64,0,0.6015000048220535
2260,40,4,0.15901593745957954
2261,49,2,0.8960824148661882
2262,43,1,0.6217424603365431
2263,62,1,0.47915288726275196
2264,32,4,0.829693962032647
2265,30,0,0.19167441772630833
2266,61,4,0.9313014597853789
2267,42,3,0.19945474474684988
2268,36,4,0.6284948614405256
2269,33,1,0.6743583205705754
2270,23,0,0.43180504656471863
2271,68,0,0.8417512066148325
2272,34,0,0.48035127177088444
2273,74,1,0.4991078630512005
2274,23,4,0.6373927537399274
2275,37,4,0.4809594189028632
2276,58,3,0.9201013478594714
2277,28,1,0.29531069640153573
2278,35,0,0.8846839211020743
2279,65,4,0.1960504023636256
2280,54,2,0.6049881690099296
2281,37,4,0.33997268475541664
2282,47,4,0.01311949257755507
2283,70,1,0.4823798737361731
2284,34,0,0.4584284102645514
2285,58,3,0.9000735871118478
2286,25,0,0.14352164483798624
2287,67,0,0.29000596770486153
2288,18,0,0.9311927572445838
2289,69,1,0.7144546783968948
2290,44,1,0.8137600817282636
2291,77,2,0.6118725632298163
2292,56,0,0.9439193826788838
2293,51,1,0.41435412612015077
2294,59,0,0.8935211406510398
2295,78,1,0.4121834181810048
2296,33,0,0.4203106355754781
2297,19,4,0.6285320261446155
2298,49,3,0.8599389432898126
2299,71,4,0.25391687603231516
2300,42,2,0.31941142714036197
2301,68,4,0.18654284381138553
2302,67,4,0.911450837475437
2303,48,1,0.16650946617119045
2304,22,0,0.586440297428858
2305,60,0,0.5324005166028902
2306,80,2,0.6864587164181376
2307,69,3,0.7942317230992517
2308,62,0,0.12903569592795394
2309,19,0,0.2954484113074557
2310,63,4,0.6752766479462394
2311,23,1,0.9814874950166901
2312,66,3,0.951870294954009
2313,48,0,0.045435076023236265
2314,32,2,0.8984377242947561
2315,67,1,0.4419571178499181
2316,67,3,0.397619292333254
2317,29,4,0.20324122916125298
2318,19,0,0.9102969324855673
2319,46,3,0.29253400296376053
2320,34,2,0.6985026814704992
2321,70,4,0.3804842370572349
2322,68,2,0.13608151024936566
2323,20,2,0.9560300928781617
2324,26,0,0.6565911618335377
2325,52,2,0.8427902014539921
2326,21,0,0.05575074784522194
2327,40,1,0.5778518401500542
2328,57,3,0.08529346963880124
2329,46,4,0.5579454980085362
2330,43,4,0.0043907449137817745
2331,51,0,0.9256845885375561
2332,71,3,0.9188231553044793
2333,41,1,0.4332336749853788
2334,71,3,0.9907520532769889
2335,62,0,0.6339900939356793
2336,40,2,0.2481925707762218
2337,57,2,0.4222657742933946
2338,45,2,0.9321944001773745
2339,36,2,0.3311106956861751
2340,64,1,0.0823080352082215
2341,37,1,0.18523970521437316
2342,73,0,0.5089443613279883
2343,30,1,0.7515328778518403
2344,50,0,0.504727966829848
2345,76,1,0.11736050616209803
2346,31,1,0.2847865864391558
2347,24,0,0.2155189263781565
2348,36,4,0.5784011912757225
2349,19,1,0.1252957307019683
2350,76,1,0.6738693946766812
2351,50,4,0.558979882058918
2352,42,4,0.6320789974951513
2353,55,0,0.13039031858915928
2354,71,0,0.2285382326318296
2355,23,1,0.5001463194892942
2356,24,2,0.5980198549782548
2357,60,1,0.9259359096123754
2358,66,1,0.24165071873571686
2359,53,1,0.9408852510094553
2360,32,4,0.6611551645415611
2361,64,0,0.3945446248766957
2362,30,3,0.19622305978055155
2363,46,4,0.3983801027482182
2364,70,2,0.7988311946307299
2365,50,3,0.6734821043140453
2366,60,0,0.15851909645872508
2367,51,0,0.39674136466529053
2368,67,3,0.039831847128307896
2369,80,3,0.5432135187149033
2370,77,1,0.3539055591654847
2371,26,4,0.25279341915863107
2372,71,1,0.8009440347062844
2373,65,4,0.7785121823870331
2374,79,3,0.8880388900919337
2375,51,0,0.42717158678782896
2376,79,4,0.9638784287897735
2377,28,1,0.44212786500532564
2378,47,0,0.09135899323124852
2379,70,2,0.3503893870165383
2380,39,2,0.21748463020835518
2381,69,3,0.6065890811554073
2382,42,4,0.8720583420220843
2383,68,4,0.012922083552056707
2384,73,1,0.41523460968773385
2385,35,2,0.26776510322854485
2386,29,1,0.3413119548215374
2387,30,3,0.22925450212411358
2388,44,3,0.010403597205934645
2389,64,4,0.7284780836388051
2390,32,3,0.7563254837430765
2391,49,2,0.2872471518373405
2392,43,3,0.7674124077051067
2393,32,3,0.33854465103346765
2394,61,0,0.9874538231329495
2395,43,1,0.17514004569495667
2396,68,4,0.952216633351893
2397,36,2,0.04942493862595321
2398,78,3,0.5476037305883905
2399,39,4,0.3751592095697076
2400,33,1,0.9782377842688436
2401,57,4,0.6559986482409318
2402,56,4,0.02731461323081963
2403,28,0,0.4941939483516167
2404,37,2,0.307852153457965
2405,39,2,0.2482687261406702
2406,38,0,0.18514946347671524
2407,50,3,0.2280319407676521
2408,69,3,0.11405670647036581
2409,19,2,0.19093894632783215
2410,60,0,0.9480764828514121
2411,36,4,0.7464186816267531
2412,34,3,0.2039689653615221
2413,79,4,0.2037233815675934
2414,63,2,0.0817259879289648
2415,48,0,0.4895951207034728
2416,62,4,0.19998667353436783
2417,22,3,0.8340418704053008
2418,78,2,0.02493504818881509
2419,50,4,0.17963380530563744
2420,68,3,0.470289884163237
2421,79,4,0.7258806568731677
2422,72,0,0.32269258822896274
2423,70,3,0.29436385880365956
2424,73,0,0.9136665336453075
2425,45,3,0.34072469344737577
2426,70,3,0.09416529343896629
2427,37,1,0.4904025176699879
2428,71,3,0.9298523783065372
2429,57,3,0.5876026867512584
2430,33,2,0.14838601589519984
2431,28,4,0.06315258667268908
2432,41,3,0.32682973189925557
2433,40,1,0.4312236169022303
2434,74,4,0.45687069009988424
2435,32,0,0.7814795454740104
2436,54,3,0.35814867429844355
2437,42,0,0.9356437406940389
2438,32,4,0.150068491837131
2439,68,3,0.7662510825106187
2440,47,4,0.14025259395342426
2441,48,1,0.8934313705774048
2442,38,4,0.7189814409699867
2443,24,3,0.5610794189226203
2444,42,2,0.673051714699287
2445,34,4,0.3074792014743426
2446,78,1,0.2556237015018993
2447,65,1,0.3733529230436341
2448,25,4,0.311412167331781
2449,49,2,0.36143125161489886
2450,58,4,0.1194871321890898
2451,52,0,0.01442157098302721
2452,29,3,0.6481686712456876
2453,53,0,0.10183241975566415
2454,69,2,0.9975626855244322
2455,66,3,0.5417896901648248
2456,60,2,0.5017118291297262
2457,56,4,0.21430777021727798
2458,56,1,0.47935485093765795
2459,45,4,0.961566507534061
2460,73,2,0.8616773708616942
2461,74,4,0.9799223369076827
2462,67,2,0.4575008071667189
2463,66,2,0.5015638128754738
2464,63,2,0.9602510899698876
2465,64,2,0.5725226586827807
2466,45,2,0.46264043081263984
2467,59,3,0.6644513478051438
2468,72,3,0.20005276898657753
2469,51,0,0.9038866370026174
2470,35,1,0.9416983219904784
2471,19,2,0.25810466912929353
2472,74,3,0.8781854558636051
2473,21,3,0.0244232186947706
2474,46,1,0.5982115831264417
2475,23,0,0.1444317171411712
2476,33,1,0.04115419997881031
2477,43,3,0.1843895244761744
2478,48,4,0.3603948440199365
2479,39,4,0.9099918022420184
2480,38,1,0.07832783656509845
2481,38,0,0.033513627335869045
2482,53,2,0.9265861356787478
2483,73,4,0.7399261907319089
2484,56,2,0.014075431804891125
2485,32,4,0.11261175533308176
2486,36,3,0.24372567212577478
2487,63,4,0.1311355397255981
2488,27,0,0.7310066836178827
2489,45,1,0.3684353126477544
2490,19,0,0.7087616997642995
2491,60,0,0.300729629355701
2492,62,2,0.3591966861396062
2493,48,4,0.745802837744235
2494,63,0,0.6618303003118837
2495,22,2,0.5187302154361283
2496,28,0,0.8219613884019635
2497,26,1,0.11229851756853626
2498,57,3,0.58046613247123
2499,61,4,0.9623568794816655
2500,28,4,0.837242382412311
2501,19,3,0.18312312901585392
2502,18,1,0.5021202403888633
2503,58,4,0.0015607653193291382
2504,27,0,0.9227600966690428
2505,37,0,0.2771007628249006
2506,20,0,0.8405488871947812
2507,31,4,0.8388661566495625
2508,44,3,0.5275757533743153
2509,74,2,0.6653212374611907
2510,67,1,0.629851298381524
2511,69,1,0.13405357665484308
2512,58,1,0.585203750509973
2513,75,4,0.5000144127812841
2514,38,2,0.6223061038569272
2515,45,2,0.5592499138500099
2516,67,2,0.3714497769841143
2517,58,2,0.6833390033667692
2518,36,3,0.12253167379567664
2519,44,0,0.7603516610542318
2520,54,4,0.4117393679421364
2521,31,4,0.6036626938971444
2522,38,3,0.4758291631460889
2523,54,3,0.8393243258153981
2524,64,2,0.945343885771563
2525,44,0,0.961286038098459
2526,36,3,0.9474533789809074
2527,25,4,0.3486196908712117
2528,33,3,0.46497145157044795
2529,32,4,0.1236449662837118
2530,36,2,0.6608400251236483
2531,65,0,0.4024200273603348
2532,68,0,0.25357106990271994
2533,79,1,0.1867070015576735
2534,48,1,0.9469426752743503
2535,23,0,0.9986181662456227
2536,20,4,0.44782388211959423
2537,78,1,0.6710771916293087
2538,40,4,0.6818537692670728
2539,58,1,0.06876556973058856
2540,22,0,0.5979004910585232
2541,30,0,0.32959058437805555
2542,78,2,0.9365650875164017
2543,42,3,0.8355898538176768
2544,47,2,0.6696995547157084
2545,80,2,0.5761666783011132
2546,31,0,0.34621794575462383
2547,34,1,0.48121577540162386
2548,24,0,0.5452243029156499
2549,77,2,0.8263547898216783
2550,60,3,0.6306928667019491
2551,49,3,0.41625871283853355
2552,66,4,0.8089270786034563
2553,39,1,0.5128244866677674
2554,56,2,0.05979308391523852
2555,65,3,0.3794887234969416
2556,45,4,0.40233399225023847
2557,65,2,0.12402725962370498
2558,43,0,0.1788349965183994
2559,36,1,0.3147958991274705
2560,58,0,0.3409644184176517
2561,67,2,0.7678178621070535
2562,32,4,0.7179211300261822
2563,50,0,0.6269990583586286
2564,61,2,0.7631527660243608
2565,52,2,0.8217648663345511
2566,29,4,0.8599890605478342
2567,32,4,0.7942096534780922
2568,71,0,0.31830551331445145
2569,33,4,0.5395580816104345
2570,53,3,0.9857772439784322
2571,80,4,0.7229427485215804
2572,46,4,0.37313473300939104
2573,22,2,0.34229986351566977
2574,66,1,0.25400525341642977
2575,45,0,0.8814128713357868
2576,76,2,0.12816056659582553
2577,69,2,0.554384008296889
2578,53,0,0.28689564192308836
2579,18,1,0.6479079161842065
2580,51,3,0.204997364868588
2581,36,0,0.7423933075536301
2582,32,0,0.4345045898011247
2583,29,3,0.20325804478510145
2584,63,4,0.35088408907958646
2585,67,2,0.24444045931038705
2586,63,3,0.9096145171026067
2587,77,1,0.5187520534669422
2588,63,1,0.6211227855266068
2589,76,0,0.25068256184128135
2590,67,2,0.20341633817879923
2591,70,4,0.4141592896609093
2592,56,2,0.473458628232731
2593,72,2,0.660025887852332
2594,37,3,0.41258921966648865
2595,18,1,0.7328144570426504
2596,28,1,0.1689822946415478
2597,41,2,0.520296727040367
2598,80,1,0.3923814015389393
2599,51,0,0.2787211343324092
2600,53,4,0.8826047736977679
2601,42,2,0.45920258106813894
2602,45,4,0.09698075535255302
2603,21,4,0.5806167311436526
2604,28,2,0.7689052569324376
2605,75,1,0.4117074221443515
2606,65,2,0.2898242340157213
2607,75,3,0.5205308527141868
2608,32,2,0.3272711164696911
2609,36,0,0.2248683161864935
2610,59,3,0.720721533880186
2611,78,4,0.43199314053590454
2612,53,1,0.3778545746177997
2613,31,4,0.6260078264553152
2614,37,0,0.277112295890086
2615,66,0,0.009289306594449376
2616,75,4,0.038078511657959724
2617,52,4,0.23765728864522517
2618,50,1,0.5218809056359294
2619,74,3,0.5565571011075772
2620,29,0,0.42784736310618865
2621,50,3,0.688626008321541
2622,24,1,0.8712382068101132
2623,58,0,0.8617398682539313
2624,33,0,0.5580203027692251
2625,69,4,0.7415274532436886
2626,60,2,0.18236148003061625
2627,58,3,0.5812152206959941
2628,46,3,0.3802415737760374
2629,44,1,0.4264908533394476
2630,60,2,0.24772793973295149
2631,28,2,0.3405359573637079
2632,56,1,0.23306576791488354
2633,39,4,0.7634156323521477
2634,68,2,0.6213200611329278
2635,41,4,0.9181810070420573
2636,60,0,0.7079043632844134
2637,66,0,0.6321088768087215
2638,50,4,0.9158042660355253
2639,33,1,0.5945606767164969
2640,40,1,0.25436655045478385
2641,25,2,0.014345527633752297
2642,49,1,0.43364130284746094
2643,78,2,0.2724397914478426
2644,65,2,0.8428673698304356
2645,80,4,0.8149329623052558
2646,40,4,0.719160573145527
2647,56,1,0.21630541134012182
2648,60,4,0.4383656928223705
2649,66,4,0.1099804713278143
2650,30,3,0.21310002277657814
2651,42,0,0.48983145224318403
2652,32,4,0.16644842495265577
2653,75,1,0.03508842067462581
2654,54,3,0.06478656586967602
2655,78,1,0.08970759120945204
2656,46,4,0.3282083273115144
2657,63,3,0.31731656454010393
2658,51,0,0.9186014162393029
2659,71,2,0.727593438073644
2660,79,0,0.5991293653274384
2661,61,2,0.7182777419878343
2662,20,2,0.5806399963324729
2663,28,2,0.3361879985387547
2664,44,1,0.13145378997262103
2665,66,0,0.6662800434941962
2666,57,1,0.19878432975385496
2667,19,1,0.9478402726122943
2668,26,1,0.2380600752230807
2669,62,2,0.21911329571625482
2670,58,3,0.714519058984905
2671,77,3,0.42122267657226986
2672,36,0,0.32571841871273055
2673,29,1,0.4700180044223239
2674,38,4,0.6213857760829246
2675,74,1,0.2745454581174277
2676,34,0,0.6361628060997784
2677,29,2,0.9752511599627635
2678,59,3,0.24832863483089096
2679,50,4,0.2803291135907483
2680,65,2,0.7621683041688163
2681,26,2,0.3940486598188381
2682,45,4,0.0020445954002681344
2683,64,2,0.40057299989659445
2684,60,3,0.8109838185859888
2685,44,0,0.7807080959819969
2686,28,1,0.8727091521179716
2687,32,3,0.4011344207558156
2688,80,4,0.7795265756007063
2689,63,4,0.4022779289751257
2690,47,4,0.9050966153419243
2691,21,2,0.565006707936663
2692,71,4,0.8692318813274332
2693,52,2,0.4865555173066758
